date,airport,direction,time,destination,flight,airline,airline_source,duration,page_date_verified,scraped_at
2026-02-20,BKK,arrival,15:40,HKG Hong Kong,UO700,HK Express,text,3h 10m,True,2026-02-10T19:31:53.775726
2026-02-20,BKK,arrival,15:45,KTM Kathmandu,RA401,Nepal Airlines,text,3h 20m,True,2026-02-10T19:31:53.866428
2026-02-20,BKK,arrival,15:45,KIX Osaka,TG623,Thai Airways,text,6h 45m,True,2026-02-10T19:31:53.967638
2026-02-20,BKK,arrival,15:45,MNL Manila,TG621,Thai Airways,text,3h 35m,True,2026-02-10T19:31:54.078851
2026-02-20,BKK,arrival,15:50,CTS Sapporo,TG671,Thai Airways,text,7h 50m,True,2026-02-10T19:31:54.167408
2026-02-20,BKK,arrival,15:55,HKG Hong Kong,CX789,Cathay Pacific,text,3h 10m,True,2026-02-10T19:31:54.255937
2026-02-20,BKK,arrival,15:55,HKT Phuket,FD4111,Thai AirAsia,text,1h 35m,True,2026-02-10T19:31:54.342710
2026-02-20,BKK,arrival,15:55,PVG Shanghai,FM833,Shanghai Airlines,text,5h 10m,True,2026-02-10T19:31:54.429268
2026-02-20,BKK,arrival,15:55,MFM Macau,NX936,Air Macau,text,2h 35m,True,2026-02-10T19:31:54.517791
2026-02-20,BKK,arrival,15:55,CEI Chiang Rai,TG133,Thai Airways,text,1h 30m,True,2026-02-10T19:31:54.605941
2026-02-20,BKK,arrival,16:00,LHR London,BR68,EVA Air,text,11h 40m,True,2026-02-10T19:31:54.696448
2026-02-20,BKK,arrival,16:00,CNX Chiang Mai,FD4107,Thai AirAsia,text,1h 30m,True,2026-02-10T19:31:54.787922
2026-02-20,BKK,arrival,16:00,LPQ Luang Prabang,PG942,Bangkok Airways,text,2h 15m,True,2026-02-10T19:31:54.878262
2026-02-20,BKK,arrival,16:00,LHR London,TG917,Thai Airways,text,11h 25m,True,2026-02-10T19:31:54.965132
2026-02-20,BKK,arrival,16:00,SIN Singapore,TR636,Scoot,text,2h 35m,True,2026-02-10T19:31:55.059711
2026-02-20,BKK,arrival,16:05,CCU Kolkata,B3700,Bhutan Airlines,text,2h 40m,True,2026-02-10T19:31:55.162375
2026-02-20,BKK,arrival,16:05,LGW London,BA2231,British Airways,text,11h 50m,True,2026-02-10T19:31:55.271296
2026-02-20,BKK,arrival,16:05,BLR Bengaluru,IX882,Air India Express,text,4h 0m,True,2026-02-10T19:31:55.358103
2026-02-20,BKK,arrival,16:05,KUL Kuala Lumpur,MH782,Malaysia Airlines,text,2h 15m,True,2026-02-10T19:31:55.446573
2026-02-20,BKK,arrival,16:05,USM Koh Samui,PG138,Bangkok Airways,text,1h 35m,True,2026-02-10T19:31:55.537862
2026-02-20,BKK,arrival,16:10,HYD Hyderabad,6E1067,IndiGo,text,3h 35m,True,2026-02-10T19:31:55.625752
2026-02-20,BKK,arrival,16:10,HKT Phuket,FD4123,Thai AirAsia,text,1h 15m,True,2026-02-10T19:31:55.712764
2026-02-20,BKK,arrival,16:10,SYD Sydney,QF295,Qantas,text,9h 50m,True,2026-02-10T19:31:55.800680
2026-02-20,BKK,arrival,16:10,UTH Udon Thani,VZ205,Vietjet Thailand,text,1h 10m,True,2026-02-10T19:31:55.889555
2026-02-20,BKK,arrival,16:15,HDY Hat Yai,TG264,Thai Airways,text,1h 35m,True,2026-02-10T19:31:55.977115
2026-02-20,BKK,arrival,16:20,HND Tokyo,NH847,ANA,text,7h 15m,True,2026-02-10T19:31:56.068231
2026-02-20,BKK,arrival,16:20,ICN Seoul,VZ851,Vietjet Thailand,text,6h 10m,True,2026-02-10T19:31:56.155977
2026-02-20,BKK,arrival,16:20,NST Nakhon Si Thammarat,VZ335,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:31:56.287801
2026-02-20,BKK,arrival,16:25,HGH Hangzhou,GJ8021,Loong Air,text,4h 50m,True,2026-02-10T19:31:56.381175
2026-02-20,BKK,arrival,16:25,HND Tokyo,JL31,JAL,text,7h 0m,True,2026-02-10T19:31:56.483305
2026-02-20,BKK,arrival,16:25,CXR Nha Trang,VZ969,Vietjet Thailand,text,2h 5m,True,2026-02-10T19:31:56.590592
2026-02-20,BKK,arrival,16:30,TPE Taipei,JX745,Starlux,text,4h 5m,True,2026-02-10T19:31:56.678791
2026-02-20,BKK,arrival,16:30,DEL Delhi,TG324,Thai Airways,text,4h 0m,True,2026-02-10T19:31:56.764128
2026-02-20,BKK,arrival,16:35,XMN Xiamen,MF833,XiamenAir,text,3h 35m,True,2026-02-10T19:31:56.851717
2026-02-20,BKK,arrival,16:35,HKT Phuket,PG274,Bangkok Airways,text,1h 35m,True,2026-02-10T19:31:56.939706
2026-02-20,BKK,arrival,16:35,CGK Jakarta,TG434,Thai Airways,text,3h 30m,True,2026-02-10T19:31:57.026031
2026-02-20,BKK,arrival,16:35,KMG Kunming,TG613,Thai Airways,text,2h 15m,True,2026-02-10T19:31:57.113951
2026-02-20,BKK,arrival,16:35,HKG Hong Kong,UO728,HK Express,text,3h 10m,True,2026-02-10T19:31:57.203590
2026-02-20,BKK,arrival,16:35,CNX Chiang Mai,VZ105,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:31:57.290310
2026-02-20,BKK,arrival,16:40,TFU Chengdu,CA471,Air China,text,3h 20m,True,2026-02-10T19:31:57.379446
2026-02-20,BKK,arrival,16:40,HKG Hong Kong,CX751,Cathay Pacific,text,3h 10m,True,2026-02-10T19:31:57.467232
2026-02-20,BKK,arrival,16:40,KKC Khon Kaen,TG45,Thai Airways,text,1h 0m,True,2026-02-10T19:31:57.559439
2026-02-20,BKK,arrival,16:45,TPE Taipei,CI835,China Airlines,text,3h 55m,True,2026-02-10T19:31:57.659724
2026-02-20,BKK,arrival,16:45,CNX Chiang Mai,TG111,Thai Airways,text,1h 20m,True,2026-02-10T19:31:57.769998
2026-02-20,BKK,arrival,16:45,CEI Chiang Rai,VZ133,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:31:57.860348
2026-02-20,BKK,arrival,16:50,TPE Taipei,TG633,Thai Airways,text,3h 55m,True,2026-02-10T19:31:57.949621
2026-02-20,BKK,arrival,16:55,DEL Delhi,AI2332,Air India,text,4h 20m,True,2026-02-10T19:31:58.038536
2026-02-20,BKK,arrival,16:55,SHJ Sharjah,G9816,Air Arabia,text,6h 15m,True,2026-02-10T19:31:58.127186
2026-02-20,BKK,arrival,17:00,SIN Singapore,SQ712,Singapore Airlines,text,2h 35m,True,2026-02-10T19:31:58.214232
2026-02-20,BKK,arrival,17:00,DAD Da Nang,VN627,Vietnam Airlines,text,1h 45m,True,2026-02-10T19:31:58.301157
2026-02-20,BKK,arrival,17:05,CAN Guangzhou,CZ8023,China Southern,text,3h 10m,True,2026-02-10T19:31:58.390857
2026-02-20,BKK,arrival,17:05,FOC Fuzhou,MF875,XiamenAir,text,3h 55m,True,2026-02-10T19:31:58.479008
2026-02-20,BKK,arrival,17:05,NRT Tokyo,TG643,Thai Airways,text,7h 20m,True,2026-02-10T19:31:58.568491
2026-02-20,BKK,arrival,17:10,CAN Guangzhou,TG669,Thai Airways,text,3h 20m,True,2026-02-10T19:31:58.656261
2026-02-20,BKK,arrival,17:10,DAC Dhaka,TG322,Thai Airways,text,2h 30m,True,2026-02-10T19:31:58.743640
2026-02-20,BKK,arrival,17:10,CNX Chiang Mai,VZ107,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:31:58.839104
2026-02-20,BKK,arrival,17:15,TFU Chengdu,MU5035,China Eastern,text,3h 10m,True,2026-02-10T19:31:58.938913
2026-02-20,BKK,arrival,17:15,HKG Hong Kong,TG629,Thai Airways,text,2h 45m,True,2026-02-10T19:31:59.048921
2026-02-20,BKK,arrival,17:15,SIN Singapore,TG414,Thai Airways,text,2h 20m,True,2026-02-10T19:31:59.143176
2026-02-20,BKK,arrival,17:20,TFU Chengdu,3U3935,Sichuan Airlines,text,3h 15m,True,2026-02-10T19:31:59.232072
2026-02-20,BKK,arrival,17:20,TFU Chengdu,TG619,Thai Airways,text,3h 15m,True,2026-02-10T19:31:59.322017
2026-02-20,BKK,arrival,17:25,SIN Singapore,TR610,Scoot,text,2h 25m,True,2026-02-10T19:31:59.409722
2026-02-20,BKK,arrival,17:30,KBV Krabi,FD4401,Thai AirAsia,text,1h 25m,True,2026-02-10T19:31:59.497607
2026-02-20,BKK,arrival,17:30,IXB Bagdogra,KB130,Drukair,text,3h 15m,True,2026-02-10T19:31:59.583618
2026-02-20,BKK,arrival,17:30,HKT Phuket,VZ2301,Vietjet Thailand,text,1h 30m,True,2026-02-10T19:31:59.671047
2026-02-20,BKK,arrival,17:30,TPE Taipei,VZ571,Vietjet Thailand,text,4h 0m,True,2026-02-10T19:31:59.758526
2026-02-20,BKK,arrival,17:35,KHH Kaohsiung,CI839,China Airlines,text,3h 50m,True,2026-02-10T19:31:59.847949
2026-02-20,BKK,arrival,17:35,HKT Phuket,TG212,Thai Airways,text,1h 30m,True,2026-02-10T19:31:59.934893
2026-02-20,BKK,arrival,17:40,KUL Kuala Lumpur,MH774,Malaysia Airlines,text,2h 20m,True,2026-02-10T19:32:00.027580
2026-02-20,BKK,arrival,17:40,HAN Hanoi,VJ903,VietJet,text,1h 50m,True,2026-02-10T19:32:00.131580
2026-02-20,BKK,arrival,17:45,USM Koh Samui,PG154,Bangkok Airways,text,1h 15m,True,2026-02-10T19:32:00.242184
2026-02-20,BKK,arrival,17:45,UBP Ubon Ratchathani,VZ225,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:32:00.333151
2026-02-20,BKK,arrival,17:45,MCT Muscat,WY815,Oman Air,text,5h 40m,True,2026-02-10T19:32:00.423548
2026-02-20,BKK,arrival,17:50,NNG Nanning,9C7485,Spring Airlines,text,2h 30m,True,2026-02-10T19:32:00.510135
2026-02-20,BKK,arrival,17:50,CEI Chiang Rai,FD4153,Thai AirAsia,text,1h 25m,True,2026-02-10T19:32:00.599280
2026-02-20,BKK,arrival,17:50,PVG Shanghai,FM855,Shanghai Airlines,text,5h 5m,True,2026-02-10T19:32:00.687852
2026-02-20,BKK,arrival,17:50,MNL Manila,PR736,PAL,text,3h 40m,True,2026-02-10T19:32:00.775067
2026-02-20,BKK,arrival,17:55,CAN Guangzhou,CZ363,China Southern,text,3h 10m,True,2026-02-10T19:32:00.864203
2026-02-20,BKK,arrival,17:55,HKT Phuket,FD4113,Thai AirAsia,text,1h 35m,True,2026-02-10T19:32:00.952085
2026-02-20,BKK,arrival,17:55,HAN Hanoi,VN619,Vietnam Airlines,text,2h 5m,True,2026-02-10T19:32:01.043739
2026-02-20,BKK,arrival,17:55,KBV Krabi,VZ343,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:32:01.130779
2026-02-20,BKK,arrival,18:00,AUH Abu Dhabi,EY406,Etihad,text,6h 15m,True,2026-02-10T19:32:01.219894
2026-02-20,BKK,arrival,18:05,PEK Beijing,CA959,Air China,text,5h 25m,True,2026-02-10T19:32:01.320869
2026-02-20,BKK,arrival,18:05,DXB Dubai,EK370,Emirates,text,6h 10m,True,2026-02-10T19:32:01.418066
2026-02-20,BKK,arrival,18:05,HAK Haikou,HU721,Hainan Airlines,text,2h 5m,True,2026-02-10T19:32:01.524526
2026-02-20,BKK,arrival,18:10,PQC Phu Quoc,VZ983,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:32:01.613300
2026-02-20,BKK,arrival,18:15,RGN Yangon,8M331,MAI,text,1h 20m,True,2026-02-10T19:32:01.699743
2026-02-20,BKK,arrival,18:15,HKG Hong Kong,CX701,Cathay Pacific,text,3h 10m,True,2026-02-10T19:32:01.788630
2026-02-20,BKK,arrival,18:15,SZX Shenzhen,CZ8323,China Southern,text,3h 5m,True,2026-02-10T19:32:01.874302
2026-02-20,BKK,arrival,18:15,GAY Gaya,TG328,Thai Airways,text,3h 5m,True,2026-02-10T19:32:01.958854
2026-02-20,BKK,arrival,18:15,KTM Kathmandu,TG320,Thai Airways,text,3h 30m,True,2026-02-10T19:32:02.045063
2026-02-20,BKK,arrival,18:15,TPE Taipei,VZ567,Vietjet Thailand,text,4h 0m,True,2026-02-10T19:32:02.129900
2026-02-20,BKK,arrival,18:20,CKG Chongqing,3U3771,Sichuan Airlines,text,3h 30m,True,2026-02-10T19:32:02.220386
2026-02-20,BKK,arrival,18:20,USM Koh Samui,PG162,Bangkok Airways,text,1h 15m,True,2026-02-10T19:32:02.310057
2026-02-20,BKK,arrival,18:25,PVG Shanghai,FM839,Shanghai Airlines,text,4h 45m,True,2026-02-10T19:32:02.400471
2026-02-20,BKK,arrival,18:25,DOH Doha,QR828,Qatar Airways,text,6h 35m,True,2026-02-10T19:32:02.499945
2026-02-20,BKK,arrival,18:25,CNX Chiang Mai,TG113,Thai Airways,text,1h 20m,True,2026-02-10T19:32:02.597486
2026-02-20,BKK,arrival,18:30,KMG Kunming,KY8369,Kunming Airlines,text,2h 25m,True,2026-02-10T19:32:02.701746
2026-02-20,BKK,arrival,18:30,SGN Ho Chi Minh City,VN607,Vietnam Airlines,text,1h 25m,True,2026-02-10T19:32:02.788401
2026-02-20,BKK,arrival,18:30,SZX Shenzhen,ZH307,Shenzhen Airlines,text,3h 0m,True,2026-02-10T19:32:02.876910
2026-02-20,BKK,arrival,18:35,CNX Chiang Mai,FD4121,Thai AirAsia,text,1h 15m,True,2026-02-10T19:32:02.965374
2026-02-20,BKK,arrival,18:40,DXB Dubai,EK372,Emirates,text,6h 10m,True,2026-02-10T19:32:03.055295
2026-02-20,BKK,arrival,18:40,HKT Phuket,TG216,Thai Airways,text,1h 30m,True,2026-02-10T19:32:03.140996
2026-02-20,BKK,arrival,18:40,CNX Chiang Mai,VZ109,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:32:03.230824
2026-02-20,BKK,arrival,18:45,AUH Abu Dhabi,EY420,Etihad,text,6h 15m,True,2026-02-10T19:32:03.320477
2026-02-20,BKK,arrival,18:45,TDX Trat,PG308,Bangkok Airways,text,1h 0m,True,2026-02-10T19:32:03.405973
2026-02-20,BKK,arrival,18:45,USM Koh Samui,PG146,Bangkok Airways,text,1h 20m,True,2026-02-10T19:32:03.497083
2026-02-20,BKK,arrival,18:45,VVO Vladivostok,S76261,S7 Airlines,text,7h 25m,True,2026-02-10T19:32:03.581416
2026-02-20,BKK,arrival,18:45,SIN Singapore,SQ714,Singapore Airlines,text,2h 35m,True,2026-02-10T19:32:03.687470
2026-02-20,BKK,arrival,18:50,KBV Krabi,PG296,Bangkok Airways,text,1h 30m,True,2026-02-10T19:32:03.813238
2026-02-20,BKK,arrival,18:50,THS Sukhothai,PG214,Bangkok Airways,text,1h 20m,True,2026-02-10T19:32:03.922155
2026-02-20,BKK,arrival,18:55,CRK Angeles,5J941,Cebu Pacific,text,3h 30m,True,2026-02-10T19:32:04.006459
2026-02-20,BKK,arrival,18:55,CAN Guangzhou,CZ8019,China Southern,text,3h 5m,True,2026-02-10T19:32:04.093034
2026-02-20,BKK,arrival,18:55,USM Koh Samui,PG164,Bangkok Airways,text,1h 15m,True,2026-02-10T19:32:04.183349
2026-02-20,BKK,arrival,19:00,UBP Ubon Ratchathani,TG29,Thai Airways,text,1h 5m,True,2026-02-10T19:32:04.274136
2026-02-20,BKK,arrival,19:00,HKG Hong Kong,UO702,HK Express,text,3h 5m,True,2026-02-10T19:32:04.369461
2026-02-20,BKK,arrival,19:00,HKT Phuket,VZ307,Vietjet Thailand,text,1h 30m,True,2026-02-10T19:32:04.456122
2026-02-20,BKK,arrival,19:05,SIN Singapore,TR616,Scoot,text,2h 30m,True,2026-02-10T19:32:04.539567
2026-02-20,BKK,arrival,19:05,SGN Ho Chi Minh City,VJ805,VietJet,text,1h 30m,True,2026-02-10T19:32:04.620157
2026-02-20,BKK,arrival,19:20,KUL Kuala Lumpur,MH780,Malaysia Airlines,text,2h 15m,True,2026-02-10T19:32:04.704060
2026-02-20,BKK,arrival,19:25,DOH Doha,QR826,Qatar Airways,text,6h 35m,True,2026-02-10T19:32:04.784052
2026-02-20,BKK,arrival,19:25,DPS Denpasar,TG432,Thai Airways,text,4h 15m,True,2026-02-10T19:32:04.873418
2026-02-20,BKK,arrival,19:30,BNE Brisbane,JQ65,Jetstar,text,9h 0m,True,2026-02-10T19:32:04.976586
2026-02-20,BKK,arrival,19:35,BOM Mumbai,AI2337,Air India,text,4h 35m,True,2026-02-10T19:32:05.083158
2026-02-20,BKK,arrival,19:35,CNX Chiang Mai,FD4109,Thai AirAsia,text,1h 20m,True,2026-02-10T19:32:05.170886
2026-02-20,BKK,arrival,19:35,KMG Kunming,KY8367,Kunming Airlines,text,2h 25m,True,2026-02-10T19:32:05.259732
2026-02-20,BKK,arrival,19:35,VTE Vientiane,QV445,Lao Airlines,text,1h 0m,True,2026-02-10T19:32:05.347812
2026-02-20,BKK,arrival,19:40,RGN Yangon,8M350,MAI,text,1h 20m,True,2026-02-10T19:32:05.432424
2026-02-20,BKK,arrival,19:40,MEL Melbourne,TG466,Thai Airways,text,9h 10m,True,2026-02-10T19:32:05.520537
2026-02-20,BKK,arrival,19:40,UTH Udon Thani,VZ203,Vietjet Thailand,text,1h 10m,True,2026-02-10T19:32:05.606700
2026-02-20,BKK,arrival,19:45,USM Koh Samui,PG166,Bangkok Airways,text,1h 15m,True,2026-02-10T19:32:05.695900
2026-02-20,BKK,arrival,19:45,KHH Kaohsiung,TG631,Thai Airways,text,3h 30m,True,2026-02-10T19:32:05.782540
2026-02-20,BKK,arrival,19:50,DEL Delhi,6E1063,IndiGo,text,4h 10m,True,2026-02-10T19:32:05.870799
2026-02-20,BKK,arrival,19:50,CNX Chiang Mai,FD4097,Thai AirAsia,text,1h 25m,True,2026-02-10T19:32:05.960052
2026-02-20,BKK,arrival,19:55,DAD Da Nang,VZ963,Vietjet Thailand,text,1h 45m,True,2026-02-10T19:32:06.048261
2026-02-20,BKK,arrival,20:00,HDY Hat Yai,FD4205,Thai AirAsia,text,1h 30m,True,2026-02-10T19:32:06.146938
2026-02-20,BKK,arrival,20:00,SIN Singapore,SQ720,Singapore Airlines,text,2h 25m,True,2026-02-10T19:32:06.244836
2026-02-20,BKK,arrival,20:00,URT Surat Thani,VZ353,Vietjet Thailand,text,1h 10m,True,2026-02-10T19:32:06.348298
2026-02-20,BKK,arrival,20:10,KMG Kunming,MU9613,China Eastern,text,2h 40m,True,2026-02-10T19:32:06.434900
2026-02-20,BKK,arrival,20:15,USM Koh Samui,PG160,Bangkok Airways,text,1h 35m,True,2026-02-10T19:32:06.525910
2026-02-20,BKK,arrival,20:15,USM Koh Samui,PG176,Bangkok Airways,text,1h 15m,True,2026-02-10T19:32:06.609658
2026-02-20,BKK,arrival,20:15,SGN Ho Chi Minh City,VN609,Vietnam Airlines,text,1h 35m,True,2026-02-10T19:32:06.694696
2026-02-20,BKK,arrival,20:15,KKC Khon Kaen,VZ215,Vietjet Thailand,text,1h 10m,True,2026-02-10T19:32:06.781704
2026-02-20,BKK,arrival,20:20,DEL Delhi,AI2304,Air India,text,4h 20m,True,2026-02-10T19:32:06.869075
2026-02-20,BKK,arrival,20:25,CEI Chiang Rai,TG137,Thai Airways,text,1h 30m,True,2026-02-10T19:32:06.959051
2026-02-20,BKK,arrival,20:25,KBV Krabi,VZ2343,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:32:07.046094
2026-02-20,BKK,arrival,20:30,HKT Phuket,VZ311,Vietjet Thailand,text,1h 30m,True,2026-02-10T19:32:07.132590
2026-02-20,BKK,arrival,20:35,PER Perth,JQ75,Jetstar,text,7h 0m,True,2026-02-10T19:32:07.220156
2026-02-20,BKK,arrival,20:35,SIN Singapore,TG408,Thai Airways,text,2h 20m,True,2026-02-10T19:32:07.320635
2026-02-20,BKK,arrival,20:40,TFU Chengdu,EU2867,Chengdu Airlines,text,3h 15m,True,2026-02-10T19:32:07.419403
2026-02-20,BKK,arrival,20:40,HKG Hong Kong,TG639,Thai Airways,text,2h 45m,True,2026-02-10T19:32:07.521890
2026-02-20,BKK,arrival,20:45,USM Koh Samui,PG184,Bangkok Airways,text,1h 35m,True,2026-02-10T19:32:07.610015
2026-02-20,BKK,arrival,20:50,SAI Siem Reap,PG908,Bangkok Airways,text,1h 25m,True,2026-02-10T19:32:07.696969
2026-02-20,BKK,arrival,20:50,SYD Sydney,TG472,Thai Airways,text,9h 25m,True,2026-02-10T19:32:07.783932
2026-02-20,BKK,arrival,20:55,FOC Fuzhou,9C7301,Spring Airlines,text,4h 10m,True,2026-02-10T19:32:07.873522
2026-02-20,BKK,arrival,20:55,PVG Shanghai,TG665,Thai Airways,text,4h 40m,True,2026-02-10T19:32:07.959695
2026-02-20,BKK,arrival,20:55,RGN Yangon,TG304,Thai Airways,text,1h 25m,True,2026-02-10T19:32:08.046460
2026-02-20,BKK,arrival,21:00,HKT Phuket,TG218,Thai Airways,text,1h 35m,True,2026-02-10T19:32:08.133028
2026-02-20,BKK,arrival,21:00,HAN Hanoi,VN617,Vietnam Airlines,text,2h 5m,True,2026-02-10T19:32:08.220774
2026-02-20,BKK,arrival,21:05,BOM Mumbai,6E1059,IndiGo,text,4h 25m,True,2026-02-10T19:32:08.309275
2026-02-20,BKK,arrival,21:10,UTH Udon Thani,FD4353,Thai AirAsia,text,1h 10m,True,2026-02-10T19:32:08.396847
2026-02-20,BKK,arrival,21:10,ICN Seoul,LJ1,Jin Air,text,6h 0m,True,2026-02-10T19:32:08.500171
2026-02-20,BKK,arrival,21:10,USM Koh Samui,PG172,Bangkok Airways,text,1h 35m,True,2026-02-10T19:32:08.598979
2026-02-20,BKK,arrival,21:10,KTI Phnom Penh,VZ723,Vietjet Thailand,text,1h 15m,True,2026-02-10T19:32:08.705948
2026-02-20,BKK,arrival,21:15,RGN Yangon,UB17,Myanmar National Airlines,text,1h 25m,True,2026-02-10T19:32:08.792036
2026-02-20,BKK,arrival,21:20,ICN Seoul,BX727,Air Busan,text,6h 30m,True,2026-02-10T19:32:08.877093
2026-02-20,BKK,arrival,21:20,PEK Beijing,TG615,Thai Airways,text,5h 15m,True,2026-02-10T19:32:08.963958
2026-02-20,BKK,arrival,21:25,HKT Phuket,PG278,Bangkok Airways,text,1h 35m,True,2026-02-10T19:32:09.050529
2026-02-20,BKK,arrival,21:25,CEI Chiang Rai,VZ135,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:32:09.135504
2026-02-20,BKK,arrival,21:25,ICN Seoul,YP601,Air Premia,text,6h 10m,True,2026-02-10T19:32:09.222655
2026-02-20,BKK,arrival,21:25,ICN Seoul,ZE511,Eastar Jet,text,6h 20m,True,2026-02-10T19:32:09.312304
2026-02-20,BKK,arrival,21:30,ICN Seoul,KE651,Korean Air,text,6h 10m,True,2026-02-10T19:32:09.398634
2026-02-20,BKK,arrival,21:35,TFU Chengdu,9C6879,Spring Airlines,text,3h 20m,True,2026-02-10T19:32:09.487709
2026-02-20,BKK,arrival,21:35,MFM Macau,NX9996,Air Macau,text,3h 15m,True,2026-02-10T19:32:09.573809
2026-02-20,BKK,arrival,21:35,USM Koh Samui,PG188,Bangkok Airways,text,1h 15m,True,2026-02-10T19:32:09.664928
2026-02-20,BKK,arrival,21:35,SGN Ho Chi Minh City,TG557,Thai Airways,text,1h 25m,True,2026-02-10T19:32:09.771350
2026-02-20,BKK,arrival,21:40,VTE Vientiane,TG575,Thai Airways,text,1h 10m,True,2026-02-10T19:32:09.887330
2026-02-20,BKK,arrival,21:45,USM Koh Samui,PG178,Bangkok Airways,text,1h 15m,True,2026-02-10T19:32:09.976080
2026-02-20,BKK,arrival,21:45,KBV Krabi,TG250,Thai Airways,text,1h 25m,True,2026-02-10T19:32:10.065085
2026-02-20,BKK,arrival,21:45,TPE Taipei,TG635,Thai Airways,text,3h 55m,True,2026-02-10T19:32:10.156129
2026-02-20,BKK,arrival,21:50,MFM Macau,NX992,Air Macau,text,3h 0m,True,2026-02-10T19:32:10.246042
2026-02-20,BKK,arrival,21:55,PUS Busan,BX725,Air Busan,text,5h 55m,True,2026-02-10T19:32:10.332753
2026-02-20,BKK,arrival,21:55,HKT Phuket,FD4115,Thai AirAsia,text,1h 30m,True,2026-02-10T19:32:10.449676
2026-02-20,BKK,arrival,22:00,ICN Seoul,OZ741,Asiana,text,5h 55m,True,2026-02-10T19:32:10.539521
2026-02-20,BKK,arrival,22:00,KIX Osaka,TG673,Thai Airways,text,6h 35m,True,2026-02-10T19:32:10.630032
2026-02-20,BKK,arrival,22:00,MNL Manila,TG625,Thai Airways,text,3h 15m,True,2026-02-10T19:32:10.720170
2026-02-20,BKK,arrival,22:05,KBV Krabi,FD4409,Thai AirAsia,text,1h 35m,True,2026-02-10T19:32:10.808606
2026-02-20,BKK,arrival,22:05,KKC Khon Kaen,FD4504,Thai AirAsia,text,1h 5m,True,2026-02-10T19:32:10.903943
2026-02-20,BKK,arrival,22:05,UTH Udon Thani,TG9,Thai Airways,text,1h 10m,True,2026-02-10T19:32:11.017749
2026-02-20,BKK,arrival,22:10,KKC Khon Kaen,TG47,Thai Airways,text,1h 0m,True,2026-02-10T19:32:11.106116
2026-02-20,BKK,arrival,22:10,KUL Kuala Lumpur,TG418,Thai Airways,text,2h 5m,True,2026-02-10T19:32:11.210508
2026-02-20,BKK,arrival,22:10,SIN Singapore,TR614,Scoot,text,2h 45m,True,2026-02-10T19:32:11.288248
2026-02-20,BKK,arrival,22:10,CNX Chiang Mai,VZ2107,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:32:11.371206
2026-02-20,BKK,arrival,22:10,HKT Phuket,VZ2305,Vietjet Thailand,text,1h 30m,True,2026-02-10T19:32:11.457476
2026-02-20,BKK,arrival,22:10,KBV Krabi,VZ345,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:32:11.546330
2026-02-20,BKK,arrival,22:15,DPS Denpasar,TG440,Thai Airways,text,4h 15m,True,2026-02-10T19:32:11.640764
2026-02-20,BKK,arrival,22:15,HAN Hanoi,TG565,Thai Airways,text,1h 50m,True,2026-02-10T19:32:11.723555
2026-02-20,BKK,arrival,22:15,HDY Hat Yai,TG268,Thai Airways,text,1h 35m,True,2026-02-10T19:32:11.808943
2026-02-20,BKK,arrival,22:15,HKT Phuket,TG222,Thai Airways,text,1h 35m,True,2026-02-10T19:32:11.893885
2026-02-20,BKK,arrival,22:15,KTI Phnom Penh,TG585,Thai Airways,text,1h 20m,True,2026-02-10T19:32:11.988021
2026-02-20,BKK,arrival,22:15,NRT Tokyo,ZG51,Zipair,text,7h 15m,True,2026-02-10T19:32:12.070999
2026-02-20,BKK,arrival,22:20,RGN Yangon,8M372,MAI,text,1h 20m,True,2026-02-10T19:32:12.159826
2026-02-20,BKK,arrival,22:20,SIN Singapore,TG410,Thai Airways,text,2h 20m,True,2026-02-10T19:32:12.259370
2026-02-20,BKK,arrival,22:25,PVG Shanghai,FM853,Shanghai Airlines,text,4h 25m,True,2026-02-10T19:32:12.374820
2026-02-20,BKK,arrival,22:25,CNX Chiang Mai,TG121,Thai Airways,text,1h 20m,True,2026-02-10T19:32:12.469846
2026-02-20,BKK,arrival,22:30,CAN Guangzhou,CZ361,China Southern,text,3h 10m,True,2026-02-10T19:32:12.554843
2026-02-20,BKK,arrival,22:30,NRT Tokyo,TG677,Thai Airways,text,7h 0m,True,2026-02-10T19:32:12.641821
2026-02-20,BKK,arrival,22:30,PER Perth,TG482,Thai Airways,text,6h 55m,True,2026-02-10T19:32:12.731445
2026-02-20,BKK,arrival,22:35,KMG Kunming,MU9621,China Eastern,text,2h 30m,True,2026-02-10T19:32:12.811515
2026-02-20,BKK,arrival,22:35,CGK Jakarta,TG436,Thai Airways,text,3h 30m,True,2026-02-10T19:32:12.893495
